Time,GantryValue,GantryRef,RingValue,RingRef
55.13000011444092,0.15807065808695656,0.161868383459,0.0,0.10696617412935325
55.15000009536743,0.15932791408695654,0.163350007081,0.0,0.10696617412935325
55.1800000667572,0.1608506775652174,0.165585098741,0.0,0.10696617412935325
55.200000047683716,0.1621079335652174,0.167083597331,0.0,0.10696617412935325
55.22000002861023,0.1633651895652174,0.168588845908,0.0,0.10696617412935325
55.24000000953674,0.1646224455652174,0.170100844473,0.0,0.10696617412935325
55.25999999046326,0.16587970156521742,0.171619593024,0.0,0.10696617412935325
55.27999997138977,0.16713695756521743,0.173145091563,0.0,0.10696617412935325
55.299999952316284,0.16865972104347832,0.174677340089,0.0,0.10696617412935325
55.3199999332428,0.1699169770434783,0.176216338602,0.0,0.10696617412935325
55.33999991416931,0.17117423304347826,0.177762087102,0.0,0.10696617412935325
55.360000133514404,0.17225188104347824,0.179314604137,0.0,0.10696617412935325
55.390000104904175,0.17314992104347832,0.181656008214,0.0,0.10696617412935325
55.41000008583069,0.17404796104347828,0.18322538175,0.0,0.10696617412935325
55.4300000667572,0.1749460010434783,0.184801505272,0.0,0.10696617412935325
55.450000047683716,0.17584404104347828,0.186384378782,0.0,0.10696617412935325
55.47000002861023,0.17718719652173917,0.187974002279,0.0,0.10696617412935325
55.80999994277954,0.188049576,0.216030370114,0.0,0.10696617412935325
55.829999923706055,0.188408792,0.21774149346,0.0,0.10696617412935325
55.85000014305115,0.188768008,0.219459387311,0.0,0.10696617412935325
55.88000011444092,0.189127224,0.222048853657,0.0,0.10696617412935325
55.90000009536743,0.18948644000000003,0.223783602038,0.0,0.10696617412935325
55.920000076293945,0.19002526400000003,0.225525100406,0.0,0.10696617412935325
55.94000005722046,0.190564088,0.227273348761,0.0,0.10696617412935325
55.96000003814697,0.19208685147826088,0.229028347104,0.0,0.10696617412935325
55.980000019073486,0.1928052834782609,0.230790095433,0.0,0.10696617412935325
56.0,0.1935237154782609,0.23255859375,0.0,0.10696617412935325
56.019999980926514,0.1942421474782609,0.234333842054,0.0,0.10696617412935325
56.03999996185303,0.1949605794782609,0.236115840345,0.0,0.10696617412935325
56.05999994277954,0.1956790114782609,0.237904588623,0.0,0.10696617412935325
56.079999923706055,0.19639744347826088,0.239700086888,0.0,0.10696617412935325
56.10000014305115,0.1972954834782609,0.241502356665,0.0,0.10696617412935325
56.13000011444092,0.1987323474782609,0.24421838539,0.0,0.10696617412935325
56.15000009536743,0.20079393495652176,0.24603750869,0.0,0.10696617412935325
56.170000076293945,0.20169197495652177,0.247863381978,0.0,0.10696617412935325
56.19000005722046,0.20241040695652174,0.249696005253,0.0,0.10696617412935325
56.21000003814697,0.20312883895652176,0.251535378515,0.0,0.10696617412935325
56.230000019073486,0.20402687895652177,0.253381501764,0.0,0.10696617412935325
56.25,0.20492491895652176,0.255234375,0.0,0.10696617412935325
56.269999980926514,0.20600256695652178,0.257093998223,0.0,0.10696617412935325
56.28999996185303,0.20708021495652176,0.258960371434,0.0,0.10696617412935325
56.3199999332428,0.20878258643478262,0.260833494631,0.0,0.10696617412935325
56.33999991416931,0.21003984243478266,0.263655835653,0.0,0.10696617412935325
56.360000133514404,0.21129709843478264,0.26554585639,0.0,0.10696617412935325
56.38000011444092,0.21255435443478263,0.267442604623,0.0,0.10696617412935325
56.40000009536743,0.21381161043478264,0.269346102843,0.0,0.10696617412935325
56.420000076293945,0.2155139819130435,0.27125635105,0.0,0.10696617412935325
56.75999999046326,0.2366999168695652,0.304763342783,0.0,0.10696617412935325
56.77999997138977,0.2379571728695652,0.306795090839,0.0,0.10696617412935325
56.799999952316284,0.2401983683478261,0.308833588882,0.0,0.10696617412935325
56.8199999332428,0.2414556243478261,0.310878836912,0.0,0.10696617412935325
56.83999991416931,0.24271288034782612,0.312930834929,0.0,0.10696617412935325
56.860000133514404,0.2437905283478261,0.314989607516,0.0,0.10696617412935325
56.88000011444092,0.24486817634782607,0.317055105588,0.0,0.10696617412935325
56.90000009536743,0.2459458243478261,0.319127353647,0.0,0.10696617412935325
56.920000076293945,0.24675015582608698,0.321206351694,0.0,0.10696617412935325
56.94000005722046,0.247827803826087,0.323292099727,0.0,0.10696617412935325
56.96000003814697,0.24890545182608698,0.325384597748,0.0,0.10696617412935325
56.980000019073486,0.249983099826087,0.327483845755,0.0,0.10696617412935325
57.0,0.251060747826087,0.32958984375,0.0,0.10696617412935325
57.019999980926514,0.25213839582608694,0.331702591732,0.0,0.10696617412935325
57.049999952316284,0.253216043826087,0.333822089701,0.0,0.10696617412935325
57.0699999332428,0.2558164553043478,0.33701399288,0.0,0.10696617412935325
57.08999991416931,0.2568941033043478,0.339150365817,0.0,0.10696617412935325
57.110000133514404,0.25797175130434785,0.341293514329,0.0,0.10696617412935325
57.13000011444092,0.25904939930434784,0.343443387321,0.0,0.10696617412935325
57.16000008583069,0.2601270473043478,0.3456000103,0.0,0.10696617412935325
57.1800000667572,0.2613843033043478,0.348847600994,0.0,0.10696617412935325
57.200000047683716,0.2629070667826087,0.35102109894,0.0,0.10696617412935325
57.22000002861023,0.2641643227826087,0.353201346874,0.0,0.10696617412935325
57.24000000953674,0.26542157878260875,0.355388344794,0.0,0.10696617412935325
57.25999999046326,0.26649922678260873,0.357582092702,0.0,0.10696617412935325
57.27999997138977,0.2675768747826087,0.359782590597,0.0,0.10696617412935325
57.299999952316284,0.2686545227826087,0.361989838479,0.0,0.10696617412935325
57.3199999332428,0.2697321707826087,0.364203836349,0.0,0.10696617412935325
57.33999991416931,0.27053650226086956,0.366424584205,0.0,0.10696617412935325
57.360000133514404,0.2712549342608696,0.368652108643,0.0,0.10696617412935325
57.390000104904175,0.2719733662608696,0.372006011755,0.0,0.10696617412935325
57.41000008583069,0.27269179826086964,0.374250384646,0.0,0.10696617412935325
57.4300000667572,0.27341023026086964,0.37650000751,0.0,0.10696617412935325
57.450000047683716,0.27412866226086957,0.378750005364,0.0,0.10696617412935325
57.47000002861023,0.27484709426086956,0.381000003219,0.0,0.10696617412935325
57.49000000953674,0.2755655262608696,0.383250001073,0.0,0.10696617412935325
57.50999999046326,0.27628395826086966,0.385499998927,0.0,0.10696617412935325
57.52999997138977,0.2783455457391304,0.387749996781,0.0,0.10696617412935325
57.549999952316284,0.27906397773913044,0.389999994636,0.0,0.10696617412935325
57.5699999332428,0.2797824097391304,0.39224999249,0.0,0.10696617412935325
57.58999991416931,0.2805008417391305,0.394499990344,0.0,0.10696617412935325
57.610000133514404,0.2812192737391304,0.39675001502,0.0,0.10696617412935325
57.640000104904175,0.2819377057391304,0.400125011802,0.0,0.10696617412935325
57.66000008583069,0.28265613773913045,0.402375009656,0.0,0.10696617412935325
57.6800000667572,0.2833745697391304,0.40462500751,0.0,0.10696617412935325
57.700000047683716,0.2840930017391305,0.406875005364,0.0,0.10696617412935325
57.72000002861023,0.2848114337391304,0.409125003219,0.0,0.10696617412935325
57.75,0.28597498121739123,0.411375001073,0.0,0.10696617412935325
57.769999980926514,0.2865138052173913,0.414749997854,0.0,0.10696617412935325
57.78999996185303,0.28705262921739133,0.416999995708,0.0,0.10696617412935325
57.80999994277954,0.28777106121739127,0.419249993563,0.0,0.10696617412935325
57.829999923706055,0.28848949321739126,0.421499991417,0.0,0.10696617412935325
57.85000014305115,0.2892079252173913,0.423750016093,0.0,0.10696617412935325
57.87000012397766,0.28992635721739135,0.426000013947,0.0,0.10696617412935325
57.890000104904175,0.29064478921739134,0.428250011802,0.0,0.10696617412935325
57.91000008583069,0.29136322121739133,0.430500009656,0.0,0.10696617412935325
57.9300000667572,0.29208165321739127,0.43275000751,0.0,0.10696617412935325
57.950000047683716,0.2936044166956522,0.435000005364,0.0,0.10696617412935325
57.97000002861023,0.2943228486956522,0.437250003219,0.0,0.10696617412935325
57.99000000953674,0.2950412806956522,0.439500001073,0.0,0.10696617412935325
58.33999991416931,0.3048260121739131,0.478874990344,0.0,0.10696617412935325
58.360000133514404,0.305724052173913,0.48112501502,0.0,0.10696617412935325
58.38000011444092,0.30662209217391306,0.483375012875,0.0,0.10696617412935325
58.40000009536743,0.30769974017391305,0.485625010729,0.0,0.10696617412935325
58.420000076293945,0.30976132765217396,0.487875008583,0.0,0.10696617412935325
58.44000005722046,0.31101858365217394,0.490125006437,0.0,0.10696617412935325
58.46000003814697,0.3122758396521739,0.492375004292,0.0,0.10696617412935325
58.480000019073486,0.31353309565217397,0.494625002146,0.0,0.10696617412935325
58.5,0.31496995965217395,0.496875,0.0,0.10696617412935325
58.519999980926514,0.3170315471304348,0.499124997854,0.0,0.10696617412935325
58.53999996185303,0.3184684111304348,0.501374995708,0.0,0.10696617412935325
58.55999994277954,0.3199052751304349,0.503624993563,0.0,0.10696617412935325
58.579999923706055,0.3213421391304348,0.505874991417,0.0,0.10696617412935325
58.60000014305115,0.3229586111304348,0.508125016093,0.0,0.10696617412935325
58.62000012397766,0.3255590226086957,0.510375013947,0.0,0.10696617412935325
58.97000002861023,0.3527579210434783,0.549750003219,0.0,0.10696617412935325
58.99000000953674,0.3540151770434783,0.552000001073,0.0,0.10696617412935325
59.00999999046326,0.3550928250434782,0.554249998927,0.0,0.10696617412935325
59.02999997138977,0.3559908650434783,0.556499996781,0.0,0.10696617412935325
59.049999952316284,0.3569748045217392,0.558749994636,0.0,0.10696617412935325
59.0699999332428,0.3576932365217392,0.56099999249,0.0,0.10696617412935325
59.08999991416931,0.3584116685217391,0.563249990344,0.0,0.10696617412935325
59.110000133514404,0.3589504925217391,0.56550001502,0.0,0.10696617412935325
59.13000011444092,0.35930970852173916,0.567750012875,0.0,0.10696617412935325
59.15000009536743,0.35966892452173915,0.570000010729,0.0,0.10696617412935325
59.170000076293945,0.3598485325217391,0.572250008583,0.0,0.10696617412935325
59.19000005722046,0.3598485325217391,0.574500006437,0.0,0.10696617412935325
59.21000003814697,0.3598485325217391,0.576750004292,0.0,0.10696617412935325
59.24000000953674,0.3598485325217391,0.580125001073,0.0,0.10696617412935325
59.25999999046326,0.3598485325217391,0.582374998927,0.0,0.10696617412935325
59.27999997138977,0.3598485325217391,0.584624996781,0.0,0.10696617412935325
59.299999952316284,0.3598485325217391,0.586874994636,0.0,0.10696617412935325
59.3199999332428,0.3598485325217391,0.58912499249,0.0,0.10696617412935325
59.33999991416931,0.3598485325217391,0.591374990344,0.0,0.10696617412935325
59.37000012397766,0.3598485325217391,0.59362501502,0.0,0.10696617412935325
59.390000104904175,0.3598485325217391,0.597000011802,0.0,0.10696617412935325
59.41000008583069,0.3598485325217391,0.599250009656,0.0,0.10696617412935325
59.4300000667572,0.3598485325217391,0.60150000751,0.0,0.10696617412935325
59.450000047683716,0.3598485325217391,0.603750005364,0.0,0.10696617412935325
59.47000002861023,0.35966892452173915,0.606000003219,0.0,0.10696617412935325
59.49000000953674,0.35948931652173916,0.608250001073,0.0,0.10696617412935325
59.50999999046326,0.35930970852173916,0.610499998927,0.0,0.10696617412935325
59.52999997138977,0.3591301005217391,0.612749996781,0.0,0.10696617412935325
59.549999952316284,0.3589504925217391,0.614999994636,0.0,0.10696617412935325
59.5699999332428,0.3587708845217392,0.61724999249,0.0,0.10696617412935325
59.60000014305115,0.3585912765217392,0.620625016093,0.0,0.10696617412935325
59.62000012397766,0.3584116685217391,0.622875013947,0.0,0.10696617412935325
59.640000104904175,0.3580524525217392,0.625125011802,0.0,0.10696617412935325
59.66000008583069,0.3576932365217392,0.627375009656,0.0,0.10696617412935325
59.6800000667572,0.35715441252173913,0.62962500751,0.0,0.10696617412935325
59.700000047683716,0.35661558852173914,0.631875005364,0.0,0.10696617412935325
59.72000002861023,0.35589715652173914,0.634125003219,0.0,0.10696617412935325
59.74000000953674,0.35517872452173915,0.636375001073,0.0,0.10696617412935325
59.75999999046326,0.35571754852173915,0.638624998927,0.0,0.10696617412935325
59.77999997138977,0.35499911652173916,0.640874996781,0.0,0.10696617412935325
59.799999952316284,0.3542806845217392,0.643124994636,0.0,0.10696617412935325
59.8199999332428,0.3535622525217392,0.64537499249,0.0,0.10696617412935325
59.83999991416931,0.3528438205217391,0.647624990344,0.0,0.10696617412935325
59.860000133514404,0.35212538852173914,0.64987501502,0.0,0.10696617412935325
59.88000011444092,0.35140695652173914,0.652125012875,0.0,0.10696617412935325
60.230000019073486,0.3425202650434783,0.691500002146,0.0,0.10696617412935325
60.25,0.3414426170434783,0.69375,0.0,0.10696617412935325
60.269999980926514,0.3403649690434783,0.695999997854,0.0,0.10696617412935325
60.28999996185303,0.33991985356521737,0.698249995708,0.0,0.10696617412935325
60.30999994277954,0.3388422055652174,0.700499993563,0.0,0.10696617412935325
60.329999923706055,0.33776455756521745,0.702749991417,0.0,0.10696617412935325
60.35000014305115,0.3366869095652174,0.705000016093,0.0,0.10696617412935325
60.37000012397766,0.33560926156521736,0.707250013947,0.0,0.10696617412935325
60.390000104904175,0.3345316135652174,0.709500011802,0.0,0.10696617412935325
60.41000008583069,0.33345396556521734,0.711750009656,0.0,0.10696617412935325
60.4300000667572,0.33237631756521735,0.71400000751,0.0,0.10696617412935325
60.450000047683716,0.3315719860869565,0.716250005364,0.0,0.10696617412935325
60.47000002861023,0.33049433808695655,0.718500003219,0.0,0.10696617412935325
60.49000000953674,0.32941669008695657,0.720750001073,0.0,0.10696617412935325
60.50999999046326,0.32833904208695663,0.722999998927,0.0,0.10696617412935325
60.53999996185303,0.3274410020869566,0.726374995708,0.0,0.10696617412935325
60.55999994277954,0.3265429620869565,0.728624993563,0.0,0.10696617412935325
60.579999923706055,0.32582453008695655,0.730874991417,0.0,0.10696617412935325
60.60000014305115,0.32510609808695656,0.733125016093,0.0,0.10696617412935325
60.62000012397766,0.32438766608695657,0.735375013947,0.0,0.10696617412935325
60.640000104904175,0.3248405906086957,0.737625011802,0.0,0.10696617412935325
60.66000008583069,0.3241221586086957,0.739875009656,0.0,0.10696617412935325
60.6800000667572,0.3232241186086957,0.74212500751,0.0,0.10696617412935325
60.700000047683716,0.32232607860869567,0.744375005364,0.0,0.10696617412935325
60.730000019073486,0.3216076466086957,0.746625003219,0.0,0.10696617412935325
60.75,0.3208892146086957,0.75,0.0,0.10696617412935325
60.769999980926514,0.3201707826086957,0.752249997854,0.0,0.10696617412935325
60.78999996185303,0.3194523506086957,0.754499995708,0.0,0.10696617412935325
60.80999994277954,0.3187339186086957,0.756749993563,0.0,0.10696617412935325
60.829999923706055,0.3180154866086957,0.758999991417,0.0,0.10696617412935325
60.860000133514404,0.3167582306086957,0.761250016093,0.0,0.10696617412935325
60.88000011444092,0.3164927231304348,0.764625012875,0.0,0.10696617412935325
60.90000009536743,0.3155946831304348,0.766875010729,0.0,0.10696617412935325
60.920000076293945,0.3146966431304348,0.769125008583,0.0,0.10696617412935325
60.94000005722046,0.3139782111304348,0.771375006437,0.0,0.10696617412935325
60.96000003814697,0.3132597791304348,0.773625004292,0.0,0.10696617412935325
60.980000019073486,0.31254134713043474,0.775875002146,0.0,0.10696617412935325
61.0,0.31182291513043486,0.778125,0.0,0.10696617412935325
61.019999980926514,0.3112840911304348,0.780374997854,0.0,0.10696617412935325
61.03999996185303,0.31074526713043477,0.782624995708,0.0,0.10696617412935325
61.05999994277954,0.31020644313043483,0.784874993563,0.0,0.10696617412935325
61.079999923706055,0.3096676191304348,0.787124991417,0.0,0.10696617412935325
61.10000014305115,0.30912879513043484,0.789375016093,0.0,0.10696617412935325
61.13000011444092,0.3085899711304348,0.791625013947,0.0,0.10696617412935325
61.15000009536743,0.3078715391304348,0.795000010729,0.0,0.10696617412935325
61.170000076293945,0.308504071652174,0.797250008583,0.0,0.10696617412935325
61.19000005722046,0.3077856396521739,0.799500006437,0.0,0.10696617412935325
61.21000003814697,0.307067207652174,0.801750004292,0.0,0.10696617412935325
61.230000019073486,0.3063487756521739,0.804000002146,0.0,0.10696617412935325
61.25,0.3056303436521739,0.80625,0.0,0.10696617412935325
61.27999997138977,0.30491191165217396,0.809624996781,0.0,0.10696617412935325
61.299999952316284,0.30419347965217397,0.811874994636,0.0,0.10696617412935325
61.3199999332428,0.3034750476521739,0.81412499249,0.0,0.10696617412935325
61.33999991416931,0.30275661565217393,0.816374990344,0.0,0.10696617412935325
61.360000133514404,0.30203818365217394,0.81862501502,0.0,0.10696617412935325
61.38000011444092,0.30131975165217395,0.820875012875,0.0,0.10696617412935325
61.40000009536743,0.30060131965217396,0.823125010729,0.0,0.10696617412935325
61.420000076293945,0.300695028173913,0.825375008583,0.0,0.10696617412935325
61.44000005722046,0.29997659617391303,0.827625006437,0.0,0.10696617412935325
61.46000003814697,0.29925816417391304,0.829875004292,0.0,0.10696617412935325
61.80999994277954,0.2912695126956522,0.868124994636,0.0,0.10696617412935325
61.829999923706055,0.29091029669565216,0.871499991417,0.0,0.10696617412935325
61.85000014305115,0.2905510806956522,0.873750016093,0.0,0.10696617412935325
61.87000012397766,0.29037147269565217,0.876000013947,0.0,0.10696617412935325
61.890000104904175,0.29019186469565217,0.878250011802,0.0,0.10696617412935325
61.91000008583069,0.29001225669565217,0.880500009656,0.0,0.10696617412935325
61.9300000667572,0.2898326486956522,0.88275000751,0.0,0.10696617412935325
61.950000047683716,0.28947343269565223,0.885000005364,0.0,0.10696617412935325
61.97000002861023,0.2891142166956522,0.887250003219,0.0,0.10696617412935325
61.99000000953674,0.2887550006956522,0.889500001073,0.0,0.10696617412935325
62.00999999046326,0.28839578469565214,0.891749998927,0.0,0.10696617412935325
62.02999997138977,0.2878569606956522,0.893999996781,0.0,0.10696617412935325
62.049999952316284,0.28731813669565215,0.896249994636,0.0,0.10696617412935325
62.0699999332428,0.2865997046956522,0.89849999249,0.0,0.10696617412935325
62.08999991416931,0.28588127269565217,0.900749990344,0.0,0.10696617412935325
62.12000012397766,0.28498323269565223,0.904125013947,0.0,0.10696617412935325
62.140000104904175,0.2857953732173913,0.906375011802,0.0,0.10696617412935325
62.16000008583069,0.2850769412173913,0.908625009656,0.0,0.10696617412935325
62.1800000667572,0.2843585092173913,0.91087500751,0.0,0.10696617412935325
62.200000047683716,0.2836400772173913,0.913125005364,0.0,0.10696617412935325
62.22000002861023,0.28274203721739133,0.915375003219,0.0,0.10696617412935325
62.24000000953674,0.28184399721739134,0.917625001073,0.0,0.10696617412935325
62.25999999046326,0.28094595721739135,0.919874998927,0.0,0.10696617412935325
62.27999997138977,0.2798683092173913,0.922124996781,0.0,0.10696617412935325
62.299999952316284,0.27879066121739127,0.924374994636,0.0,0.10696617412935325
62.3199999332428,0.27771301321739134,0.92662499249,0.0,0.10696617412935325
62.33999991416931,0.2774475057391304,0.928874990344,0.0,0.10696617412935325
62.37000012397766,0.2763698577391304,0.93112501502,0.0,0.10696617412935325
62.390000104904175,0.2751126017391305,0.934500011802,0.0,0.10696617412935325
62.41000008583069,0.2738553457391304,0.936750009656,0.0,0.10696617412935325
62.75,0.2527631193043479,0.975,0.0,0.10696617412935325
62.769999980926514,0.2513262553043478,0.977249997854,0.0,0.10696617412935325
62.78999996185303,0.24970978330434787,0.979499995708,0.0,0.10696617412935325
62.80999994277954,0.24809331130434784,0.981749993563,0.0,0.10696617412935325
62.829999923706055,0.24647683930434786,0.983999991417,0.0,0.10696617412935325
62.85000014305115,0.245852115826087,0.986250016093,0.0,0.10696617412935325
62.87000012397766,0.24423564382608698,0.988500013947,0.0,0.10696617412935325
62.890000104904175,0.243337603826087,0.990750011802,0.0,0.10696617412935325
62.91000008583069,0.24172113182608695,0.993000009656,0.0,0.10696617412935325
62.9300000667572,0.240104659826087,0.99525000751,0.0,0.10696617412935325
62.950000047683716,0.23894111234782608,0.997500005364,0.0,0.10696617412935325
62.980000019073486,0.23732464034782608,1.00087500215,0.0,0.10696617412935325
63.0,0.2357081683478261,1.003125,0.0,0.10696617412935325
63.019999980926514,0.2342713043478261,1.00537499785,0.0,0.10696617412935325
63.03999996185303,0.2326548323478261,1.00762499571,0.0,0.10696617412935325
63.05999994277954,0.2311320688695652,1.00987499356,0.0,0.10696617412935325
63.079999923706055,0.22969520486956518,1.01212499142,0.0,0.10696617412935325
63.10000014305115,0.22825834086956523,1.01437501609,0.0,0.10696617412935325
63.13000011444092,0.22682147686956522,1.01662501395,0.0,0.10696617412935325
63.15000009536743,0.22538461286956524,1.02000001073,0.0,0.10696617412935325
63.170000076293945,0.2239477488695652,1.02225000858,0.0,0.10696617412935325
63.19000005722046,0.22260459339130434,1.02450000644,0.0,0.10696617412935325
63.21000003814697,0.22116772939130436,1.02675000429,0.0,0.10696617412935325
63.230000019073486,0.21973086539130432,1.02900000215,0.0,0.10696617412935325
63.25,0.21829400139130437,1.03125,0.0,0.10696617412935325
63.269999980926514,0.21685713739130436,1.03349999785,0.0,0.10696617412935325
63.28999996185303,0.21542027339130437,1.03574999571,0.0,0.10696617412935325
63.30999994277954,0.21479554991304348,1.03799999356,0.0,0.10696617412935325
63.329999923706055,0.21353829391304346,1.04024999142,0.0,0.10696617412935325
63.35000014305115,0.21228103791304348,1.04250001609,0.0,0.10696617412935325
63.69000005722046,0.19576491095652174,1.08075000644,0.0,0.10696617412935325
63.71000003814697,0.19486687095652172,1.08300000429,0.0,0.10696617412935325
63.730000019073486,0.19396883095652176,1.08525000215,0.0,0.10696617412935325
63.75,0.19307079095652174,1.0875,0.0,0.10696617412935325
63.769999980926514,0.19217275095652175,1.08974999785,0.0,0.10696617412935325
63.799999952316284,0.19145431895652176,1.09199999571,0.0,0.10696617412935325
63.8199999332428,0.19136841947826086,1.09537499249,0.0,0.10696617412935325
63.83999991416931,0.1906499874782609,1.09762499034,0.0,0.10696617412935325
63.860000133514404,0.18993155547826088,1.09987501502,0.0,0.10696617412935325
63.88000011444092,0.18921312347826091,1.10212501287,0.0,0.10696617412935325
63.90000009536743,0.1884946914782609,1.10437501073,0.0,0.10696617412935325
63.920000076293945,0.18777625947826088,1.10662500858,0.0,0.10696617412935325
63.94000005722046,0.18723743547826088,1.10887500644,0.0,0.10696617412935325
63.96000003814697,0.1866986114782609,1.11112500429,0.0,0.10696617412935325
63.980000019073486,0.1861597874782609,1.11337500215,0.0,0.10696617412935325
64.00999999046326,0.18544135547826088,1.11674999893,0.0,0.10696617412935325
64.02999997138977,0.18472292347826091,1.11899999678,0.0,0.10696617412935325
64.04999995231628,0.1838248834782609,1.12124999464,0.0,0.10696617412935325
64.0699999332428,0.18373898400000005,1.12349999249,0.0,0.10696617412935325
64.08999991416931,0.18266133600000004,1.12574961535,0.0,0.10696617412935325
64.1100001335144,0.181583688,1.12799401496,0.0,0.10696617412935325
64.13000011444092,0.180326432,1.13023163778,0.0,0.10696617412935325
64.15000009536743,0.179069176,1.13246251062,0.0,0.10696617412935325
64.17000007629395,0.177632312,1.13468663347,0.0,0.10696617412935325
64.19000005722046,0.17646876452173912,1.13690400633,0.0,0.10696617412935325
64.21000003814697,0.17485229252173912,1.13911462921,0.0,0.10696617412935325
64.23000001907349,0.17323582052173916,1.1413185021,0.0,0.10696617412935325
64.25,0.17143974052173913,1.143515625,0.0,0.10696617412935325
64.27999997138977,0.16964366052173915,1.14679865313,0.0,0.10696617412935325
64.29999995231628,0.16776168104347824,1.14897890106,0.0,0.10696617412935325
64.3199999332428,0.1659656010434783,1.15115239901,0.0,0.10696617412935325
64.33999991416931,0.16398991304347826,1.15331914697,0.0,0.10696617412935325
64.3600001335144,0.16201422504347826,1.15547917065,0.0,0.10696617412935325
64.38000011444092,0.1608506775652174,1.15763241855,0.0,0.10696617412935325
64.41000008583069,0.1588749895652174,1.15977891647,0.0,0.10696617412935325
64.4300000667572,0.1560012615652174,1.16298600712,0.0,0.10696617412935325
64.45000004768372,0.15402557356521737,1.16511563007,0.0,0.10696617412935325
64.47000002861023,0.15214359408695652,1.16723850303,0.0,0.10696617412935325
64.49000000953674,0.15016790608695654,1.16935462601,0.0,0.10696617412935325
64.50999999046326,0.1483718260869565,1.171463999,0.0,0.10696617412935325
64.52999997138977,0.14657574608695653,1.173566622,0.0,0.10696617412935325
64.54999995231628,0.14477966608695653,1.17566249501,0.0,0.10696617412935325
64.5699999332428,0.14343651060869567,1.17775161804,0.0,0.10696617412935325
64.58999991416931,0.14164043060869563,1.17983399108,0.0,0.10696617412935325
64.6100001335144,0.13984435060869566,1.18190963883,0.0,0.10696617412935325
64.64000010490417,0.13822787860869568,1.18501041707,0.0,0.10696617412935325
64.66000008583069,0.13661140660869567,1.18706916507,0.0,0.10696617412935325
64.6800000667572,0.1359866831304348,1.18912116309,0.0,0.10696617412935325
64.70000004768372,0.1345498191304348,1.19116641112,0.0,0.10696617412935325
64.72000002861023,0.1331129551304348,1.19320490916,0.0,0.10696617412935325
64.74000000953674,0.13185569913043482,1.19523665722,0.0,0.10696617412935325
64.75999999046326,0.13077805113043478,1.19726165529,0.0,0.10696617412935325
64.77999997138977,0.1295207951304348,1.19927990337,0.0,0.10696617412935325
64.79999995231628,0.12889607165217393,1.20129140146,0.0,0.10696617412935325
64.8199999332428,0.12763881565217394,1.20329614957,0.0,0.10696617412935325
64.83999991416931,0.12638155965217396,1.20529414769,0.0,0.10696617412935325
64.8600001335144,0.12512430365217395,1.20728541952,0.0,0.10696617412935325
64.89000010490417,0.12404665565217392,1.20926991759,0.0,0.10696617412935325
64.91000008583069,0.12278939965217392,1.21223400846,0.0,0.10696617412935325
64.9300000667572,0.12153214365217391,1.21420163156,0.0,0.10696617412935325
64.95000004768372,0.12108702817391305,1.21616250467,0.0,0.10696617412935325
64.97000002861023,0.11982977217391307,1.21811662779,0.0,0.10696617412935325
64.99000000953674,0.11875212417391307,1.22006400093,0.0,0.10696617412935325
65.00999999046326,0.11767447617391304,1.22200462408,0.0,0.10696617412935325
65.02999997138977,0.11659682817391304,1.22393849724,0.0,0.10696617412935325
65.04999995231628,0.11551918017391305,1.22586562041,0.0,0.10696617412935325
65.0699999332428,0.11444153217391305,1.2277859936,0.0,0.10696617412935325
65.10000014305115,0.11336388417391303,1.23065391989,0.0,0.10696617412935325
65.12000012397766,0.11345759269565218,1.23255741803,0.0,0.10696617412935325
65.14000010490417,0.11255955269565217,1.23445416618,0.0,0.10696617412935325
65.16000008583069,0.11166151269565218,1.23634416435,0.0,0.10696617412935325
65.1800000667572,0.11076347269565216,1.23822741252,0.0,0.10696617412935325
65.20000004768372,0.10986543269565216,1.24010391072,0.0,0.10696617412935325
65.22000002861023,0.10896739269565217,1.24197365892,0.0,0.10696617412935325
65.24000000953674,0.10806935269565217,1.24383665714,0.0,0.10696617412935325
65.26999998092651,0.10645288069565219,1.24661849824,0.0,0.10696617412935325
65.28999996185303,0.10555484069565217,1.24846462149,0.0,0.10696617412935325
65.30999994277954,0.10528933321739131,1.25030399475,0.0,0.10696617412935325
65.32999992370605,0.10439129321739131,1.25213661802,0.0,0.10696617412935325
65.35000014305115,0.10349325321739132,1.25396251304,0.0,0.10696617412935325
65.37000012397766,0.10259521321739132,1.25578163626,0.0,0.10696617412935325
65.39000010490417,0.10169717321739132,1.25759400949,0.0,0.10696617412935325
65.41000008583069,0.10079913321739131,1.25939963273,0.0,0.10696617412935325
65.4300000667572,0.09972148521739131,1.26119850599,0.0,0.10696617412935325
65.45000004768372,0.09864383721739131,1.26299062926,0.0,0.10696617412935325
65.47000002861023,0.09783950573913044,1.26477600255,0.0,0.10696617412935325
65.5,0.09730068173913044,1.26655462585,0.0,0.10696617412935325
65.51999998092651,0.09640264173913045,1.26920990457,0.0,0.10696617412935325
65.53999996185303,0.09550460173913045,1.2709716529,0.0,0.10696617412935325
65.55999994277954,0.09460656173913046,1.27272665124,0.0,0.10696617412935325
65.90000009536743,0.09316969773913043,1.30152891406,0.0,0.10696617412935325
65.92000007629395,0.09316969773913043,1.30316241247,0.0,0.10696617412935325
65.94000005722046,0.09316969773913043,1.30478916089,0.0,0.10696617412935325
65.96000003814697,0.09316969773913043,1.30640915933,0.0,0.10696617412935325
